32.7500 44.167 18.5095 1.1 96 1 30 16 1995-03-30T14:34 Cruise:WOD05_UA000041
32.7500 44.167 18.51 1.1 96 1 30 16 1995-03-30T15:28 Cruise:WOD05_UA000041
32.7500 44.183 18.192 1.1 89 1 14 11 1988-03-14T10:30 Cruise:WOD05_UA000011
32.7500 44.200 18.188 1.1 89 1 24 17 1988-03-24T16:30 Cruise:WOD05_UA000011
32.7500 44.517 18.18 1.1 96 1 30 14 1995-03-30T13:15 Cruise:WOD05_UA000041
32.7500 44.517 18.1854 1.1 96 1 30 12 1995-03-30T11:15 Cruise:WOD05_UA000041
32.7500 44.517 18.188 1.1 96 1 30 12 1995-03-30T11:30 Cruise:WOD05_UA000041
32.7500 44.667 17.9427 1.1 96 1 24 14 1995-03-24T12:49 Cruise:WOD05_UA000041
32.7500 44.667 17.9822 1.1 96 1 24 13 1995-03-24T11:55 Cruise:WOD05_UA000041
32.7500 44.667 18.1087 1.1 96 1 30 11 1995-03-30T09:45 Cruise:WOD05_UA000041
32.7500 44.667 18.1485 1.1 96 1 30 10 1995-03-30T09:25 Cruise:WOD05_UA000041
32.7500 44.667 18.15 1.1 96 1 30 12 1995-03-30T11:25 Cruise:WOD05_UA000041
32.7500 44.833 17.9445 1.1 96 1 24 12 1995-03-24T10:49 Cruise:WOD05_UA000041
32.7500 44.833 17.9754 1.1 96 1 24 11 1995-03-24T10:03 Cruise:WOD05_UA000041
32.7500 45.000 18.1387 1.1 96 1 24 10 1995-03-24T09:04 Cruise:WOD05_UA000041
32.7500 45.000 18.1543 1.1 96 1 24 9 1995-03-24T08:13 Cruise:WOD05_UA000041
32.7500 45.167 18.1891 1.1 96 1 24 8 1995-03-24T07:19 Cruise:WOD05_UA000041
32.7500 45.167 18.2216 1.1 96 1 24 8 1995-03-24T06:37 Cruise:WOD05_UA000041
32.7667 43.900 18.487 1.1 89 1 14 15 1988-03-14T14:30 Cruise:WOD05_UA000011
32.7667 44.183 18.327 1.1 89 1 26 16 1988-03-26T15:19 Cruise:WOD05_UA000011
32.7667 44.200 18.038 1.1 89 1 14 18 1988-03-14T17:30 Cruise:WOD05_UA000011
32.7667 44.350 18.071 1.1 89 1 24 15 1988-03-24T13:40 Cruise:WOD05_UA000011
32.7833 43.917 18.477 1.1 89 1 14 25 1988-03-14T23:40 Cruise:WOD05_UA000011
32.8830 44.150 18.12 1.1 93 1 28 17 1992-03-28T15:42 Cruise:WOD05_UA000032
32.8830 44.332 17.95 1.1 93 1 28 15 1992-03-28T14:24 Cruise:WOD05_UA000032
32.8833 44.483 17.938 1.1 93 1 28 12 1992-03-28T11:28 Cruise:WOD05_UA000032
32.8833 44.667 18.011 1.1 93 1 28 10 1992-03-28T09:28 Cruise:WOD05_UA000032
32.8833 45.000 18.001 1.1 93 1 24 2 1992-03-24T01:24 Cruise:WOD05_UA000032
32.9167 44.833 18.02 1.1 93 1 24 10 1992-03-24T08:52 Cruise:WOD05_UA000032
32.9667 44.667 18.068 1.1 93 1 24 11 1992-03-24T10:22 Cruise:WOD05_UA000032
32.9833 43.733 18.48 1.1 92 1 01 9 1991-03-01T07:49 Cruise:WOD05_SU019009
33.0000 43.500 18.274 1.1 93 1 30 14 1992-03-30T13:00 Cruise:WOD05_UA000087
33.0000 44.000 18.105 1.1 90 1 03 7 1989-03-03T06:15 Cruise:WOD05_UA000018
33.0333 44.183 18.111 1.1 86 1 07 7 1985-03-07T06:19 Cruise:WOD05_UA000002
33.0500 44.433 18.09 1.1 92 1 16 16 1991-03-16T15:15 Cruise:WOD05_SU019009
33.0833 43.250 18.35 1.1 92 1 16 8 1991-03-16T07:10 Cruise:WOD05_SU019009
33.0833 43.500 18.39 1.1 92 1 16 10 1991-03-16T08:49 Cruise:WOD05_SU019009
33.0833 43.667 18.37 1.1 92 1 21 16 1991-03-21T15:00 Cruise:WOD05_SU019009
33.0833 43.750 18.46 1.1 92 1 16 11 1991-03-16T10:25 Cruise:WOD05_SU019009
33.0833 44.000 18.12 1.1 92 1 16 13 1991-03-16T12:10 Cruise:WOD05_SU019009
33.0833 44.250 18.12 1.1 92 1 16 15 1991-03-16T13:49 Cruise:WOD05_SU019009
33.1333 44.433 18.001 1.1 93 1 24 13 1992-03-24T12:04 Cruise:WOD05_UA000032
33.2333 44.833 17.959 1.1 93 1 24 8 1992-03-24T06:52 Cruise:WOD05_UA000032
33.2333 45.000 18.004 1.1 93 1 24 5 1992-03-24T03:33 Cruise:WOD05_UA000032
33.2500 42.267 17.996 1.1 86 1 13 14 1985-03-13T13:24 Cruise:WOD05_UA000002
33.2500 42.500 18.292 1.1 86 1 13 17 1985-03-13T16:01 Cruise:WOD05_UA000002
33.2500 42.833 18.267 1.1 86 1 13 20 1985-03-13T19:10 Cruise:WOD05_UA000002
33.2500 43.167 18.294 1.1 86 1 09 13 1985-03-09T11:52 Cruise:WOD05_UA000002
33.2500 43.250 18.74 1.1 89 1 11 11 1988-03-11T09:40 Cruise:WOD05_UA000011
33.2500 43.250 18.8 1.1 89 1 21 11 1988-03-21T10:30 Cruise:WOD05_UA000011
33.2500 43.250 18.86 1.1 89 1 21 14 1988-03-21T12:46 Cruise:WOD05_UA000011
33.2500 43.500 18.3822 1.1 96 1 22 24 1995-03-22T23:30 Cruise:WOD05_UA000041
33.2500 43.500 18.3895 1.1 96 1 22 25 1995-03-22T23:40 Cruise:WOD05_UA000041
33.2500 43.500 18.585 1.1 89 1 25 22 1988-03-25T21:30 Cruise:WOD05_UA000011
33.2500 43.500 18.588 1.1 86 1 09 17 1985-03-09T15:40 Cruise:WOD05_UA000002
33.2500 43.500 18.733 1.1 89 1 09 17 1988-03-09T16:00 Cruise:WOD05_UA000011
33.2500 43.833 18.287 1.1 89 1 08 14 1988-03-08T13:30 Cruise:WOD05_UA000011
33.2500 43.833 18.3009 1.1 96 1 23 7 1995-03-23T06:30 Cruise:WOD05_UA000041
33.2500 43.833 18.3187 1.1 96 1 23 7 1995-03-23T05:46 Cruise:WOD05_UA000041
33.2500 43.833 18.365 1.1 89 1 25 6 1988-03-25T04:49 Cruise:WOD05_UA000011
33.2500 43.833 18.579 1.1 86 1 09 21 1985-03-09T19:52 Cruise:WOD05_UA000002
33.2500 44.000 17.6741 1.1 96 1 23 12 1995-03-23T10:40 Cruise:WOD05_UA000041
33.2500 44.000 17.6985 1.1 96 1 23 10 1995-03-23T09:24 Cruise:WOD05_UA000041
33.2500 44.167 18.052 1.1 89 1 08 5 1988-03-08T04:00 Cruise:WOD05_UA000011
33.2500 44.167 18.0907 1.1 96 1 23 14 1995-03-23T13:30 Cruise:WOD05_UA000041
33.2500 44.167 18.1002 1.1 96 1 23 14 1995-03-23T12:43 Cruise:WOD05_UA000041
33.2500 44.167 18.231 1.1 89 1 24 21 1988-03-24T19:40 Cruise:WOD05_UA000011
33.2500 44.333 18.1846 1.1 96 1 23 19 1995-03-23T17:58 Cruise:WOD05_UA000041
33.2500 44.333 18.1979 1.1 96 1 23 18 1995-03-23T17:13 Cruise:WOD05_UA000041
33.2500 44.500 17.9994 1.1 96 1 23 22 1995-03-23T20:45 Cruise:WOD05_UA000041
33.2500 44.500 18.0297 1.1 96 1 23 21 1995-03-23T19:55 Cruise:WOD05_UA000041
33.2500 44.667 18.1819 1.1 96 1 23 24 1995-03-23T23:25 Cruise:WOD05_UA000041
33.2500 44.667 18.1946 1.1 96 1 23 24 1995-03-23T22:39 Cruise:WOD05_UA000041
33.2500 44.833 18.1825 1.1 96 1 24 2 1995-03-24T01:25 Cruise:WOD05_UA000041
33.2500 44.833 18.2081 1.1 96 1 24 1 1995-03-24T00:28 Cruise:WOD05_UA000041
33.2500 45.083 18.1607 1.1 96 1 24 5 1995-03-24T04:25 Cruise:WOD05_UA000041
33.2500 45.083 18.2326 1.1 96 1 24 5 1995-03-24T03:36 Cruise:WOD05_UA000041
33.2670 43.817 18.75 1.1 89 1 15 11 1988-03-15T10:30 Cruise:WOD05_UA000011
33.4167 44.367 17.946 1.1 93 1 24 16 1992-03-24T15:22 Cruise:WOD05_UA000032
33.5000 43.680 18.381 1.1 90 1 03 13 1989-03-03T11:45 Cruise:WOD05_UA000018
33.5000 43.750 18.345 1.1 93 1 30 19 1992-03-30T18:10 Cruise:WOD05_UA000087
33.5000 43.950 18.22 1.1 92 1 16 21 1991-03-16T19:34 Cruise:WOD05_SU019009
33.5333 43.250 18.18 1.1 92 1 17 2 1991-03-17T01:00 Cruise:WOD05_SU019009
33.5333 43.500 18.19 1.1 92 1 16 24 1991-03-16T23:19 Cruise:WOD05_SU019009
33.5333 43.750 18.5 1.1 92 1 16 22 1991-03-16T21:21 Cruise:WOD05_SU019009
33.5333 44.150 18.19 1.1 92 1 16 19 1991-03-16T18:10 Cruise:WOD05_SU019009
33.6667 44.233 17.988 1.1 93 1 27 22 1992-03-27T20:58 Cruise:WOD05_UA000032
33.7333 44.350 17.841 1.1 93 1 27 20 1992-03-27T19:19 Cruise:WOD05_UA000032
33.7500 42.267 18.029 1.1 86 1 13 11 1985-03-13T10:25 Cruise:WOD05_UA000002
33.7500 42.500 18.24 1.1 86 1 13 9 1985-03-13T08:01 Cruise:WOD05_UA000002
33.7500 42.833 18.285 1.1 86 1 13 6 1985-03-13T04:42 Cruise:WOD05_UA000002
33.7500 43.167 18.338 1.1 86 1 12 5 1985-03-12T04:28 Cruise:WOD05_UA000002
33.7500 43.167 18.4013 1.1 96 1 26 4 1995-03-26T03:04 Cruise:WOD05_UA000041
33.7500 43.250 18.627 1.1 89 1 25 19 1988-03-25T18:00 Cruise:WOD05_UA000011
33.7500 43.250 18.678 1.1 89 1 11 7 1988-03-11T06:00 Cruise:WOD05_UA000011
33.7500 43.500 18.369 1.1 86 1 12 2 1985-03-12T00:54 Cruise:WOD05_UA000002
33.7500 43.500 18.425 1.1 96 1 22 19 1995-03-22T18:15 Cruise:WOD05_UA000041
33.7500 43.500 18.427 1.1 89 1 25 12 1988-03-25T11:00 Cruise:WOD05_UA000011
33.7500 43.500 18.4347 1.1 96 1 22 19 1995-03-22T17:51 Cruise:WOD05_UA000041
33.7500 43.500 18.661 1.1 89 1 09 24 1988-03-09T22:40 Cruise:WOD05_UA000011
33.7500 43.833 18.3189 1.1 96 1 22 16 1995-03-22T14:58 Cruise:WOD05_UA000041
33.7500 43.833 18.3281 1.1 96 1 22 15 1995-03-22T14:13 Cruise:WOD05_UA000041
33.7500 43.833 18.383 1.1 89 1 08 12 1988-03-08T11:00 Cruise:WOD05_UA000011
33.7500 43.833 18.456 1.1 86 1 09 24 1985-03-09T23:00 Cruise:WOD05_UA000002
33.7500 43.833 18.473 1.1 89 1 25 2 1988-03-25T01:30 Cruise:WOD05_UA000011
33.7500 44.000 18.2766 1.1 96 1 22 13 1995-03-22T12:30 Cruise:WOD05_UA000041
33.7500 44.000 18.2911 1.1 96 1 22 13 1995-03-22T11:49 Cruise:WOD05_UA000041
33.7500 44.133 18.0018 1.1 96 1 22 12 1995-03-22T10:40 Cruise:WOD05_UA000041
33.7500 44.133 18.0036 1.1 96 1 22 11 1995-03-22T09:37 Cruise:WOD05_UA000041
33.7500 44.167 18.135 1.1 89 1 08 9 1988-03-08T08:00 Cruise:WOD05_UA000011
33.7500 44.167 18.266 1.1 89 1 24 24 1988-03-24T23:15 Cruise:WOD05_UA000011
33.7500 44.167 18.328 1.1 86 1 10 4 1985-03-10T03:01 Cruise:WOD05_UA000002
33.7500 44.300 17.706 1.1 93 1 24 19 1992-03-24T18:07 Cruise:WOD05_UA000032
33.7500 44.300 17.8832 1.1 96 1 22 10 1995-03-22T08:40 Cruise:WOD05_UA000041
33.7500 44.300 17.9298 1.1 96 1 22 9 1995-03-22T08:07 Cruise:WOD05_UA000041
33.7500 44.400 17.991 1.1 96 1 25 11 1995-03-25T10:00 Cruise:WOD05_UA000041
33.8017 43.185 18.4046 1.1 96 1 26 5 1995-03-26T03:43 Cruise:WOD05_UA000041
33.8300 44.000 18.268 1.1 90 1 03 16 1989-03-03T15:15 Cruise:WOD05_UA000018
33.9670 44.167 18.06 1.1 93 1 24 24 1992-03-24T23:22 Cruise:WOD05_UA000032
34.0000 43.250 18.11 1.1 92 1 17 4 1991-03-17T03:15 Cruise:WOD05_SU019009
34.0000 43.500 18.36 1.1 93 1 30 5 1992-03-30T04:30 Cruise:WOD05_UA000087
34.0000 43.750 18.62 1.1 92 1 17 8 1991-03-17T06:57 Cruise:WOD05_SU019009
34.0000 43.950 18.28 1.1 92 1 17 9 1991-03-17T08:30 Cruise:WOD05_SU019009
34.0000 44.133 18.07 1.1 92 1 17 12 1991-03-17T11:00 Cruise:WOD05_SU019009
34.0000 44.150 18.0762 1.1 92 1 17 11 1991-03-17T10:04 Cruise:WOD05_SU019009
34.0333 43.267 18.044 1.1 92 1 18 9 1991-03-18T07:49 Cruise:WOD05_SU019009
34.0333 43.517 17.98 1.1 92 1 17 6 1991-03-17T05:07 Cruise:WOD05_SU019009
34.0830 44.150 18.12 1.1 93 1 25 2 1992-03-25T00:57 Cruise:WOD05_UA000032
34.0833 43.850 18.201 1.1 93 1 25 5 1992-03-25T04:06 Cruise:WOD05_UA000032
34.0833 44.000 18.135 1.1 93 1 25 3 1992-03-25T02:19 Cruise:WOD05_UA000032
34.0833 44.150 18.105 1.1 93 1 24 25 1992-03-24T23:58 Cruise:WOD05_UA000032
34.1000 44.217 18.092 1.1 93 1 24 23 1992-03-24T22:19 Cruise:WOD05_UA000032
34.1000 44.283 18.048 1.1 93 1 24 22 1992-03-24T21:10 Cruise:WOD05_UA000032
34.2500 42.500 18.265 1.1 86 1 12 24 1985-03-12T22:34 Cruise:WOD05_UA000002
34.2500 42.833 18.243 1.1 86 1 13 3 1985-03-13T01:55 Cruise:WOD05_UA000002
34.2500 43.167 18.336 1.1 86 1 12 9 1985-03-12T07:55 Cruise:WOD05_UA000002
34.2500 43.167 18.3797 1.1 96 1 21 6 1995-03-21T05:10 Cruise:WOD05_UA000041
34.2500 43.167 18.3874 1.1 96 1 21 5 1995-03-21T04:28 Cruise:WOD05_UA000041
34.2500 43.250 18.661 1.1 89 1 25 16 1988-03-25T14:40 Cruise:WOD05_UA000011
34.2500 43.250 18.684 1.1 89 1 11 4 1988-03-11T03:00 Cruise:WOD05_UA000011
34.2500 43.333 18.3976 1.1 96 1 21 9 1995-03-21T07:49 Cruise:WOD05_UA000041
34.2500 43.500 18.314 1.1 86 1 11 23 1985-03-11T22:01 Cruise:WOD05_UA000002
34.2500 43.500 18.5428 1.1 96 1 21 12 1995-03-21T10:34 Cruise:WOD05_UA000041
34.2500 43.500 18.5435 1.1 96 1 21 12 1995-03-21T10:52 Cruise:WOD05_UA000041
34.2500 43.500 18.65 1.1 89 1 10 4 1988-03-10T03:30 Cruise:WOD05_UA000011
34.2500 43.500 18.69 1.1 89 1 19 9 1988-03-19T08:30 Cruise:WOD05_UA000011
34.2500 43.667 18.4804 1.1 96 1 21 15 1995-03-21T13:40 Cruise:WOD05_UA000041
34.2500 43.832 18.29 1.1 89 1 19 7 1988-03-19T06:30 Cruise:WOD05_UA000011
34.2500 43.833 18.3908 1.1 96 1 21 18 1995-03-21T17:09 Cruise:WOD05_UA000041
34.2500 43.833 18.412 1.1 86 1 10 15 1985-03-10T14:24 Cruise:WOD05_UA000002
34.2500 43.833 18.571 1.1 89 1 10 6 1988-03-10T05:00 Cruise:WOD05_UA000011
34.2500 44.000 17.7364 1.1 96 1 21 21 1995-03-21T19:49 Cruise:WOD05_UA000041
34.2500 44.167 17.4719 1.1 96 1 21 25 1995-03-21T23:40 Cruise:WOD05_UA000041
34.2500 44.167 17.4938 1.1 96 1 21 24 1995-03-21T23:25 Cruise:WOD05_UA000041
34.2500 44.167 18.205 1.1 86 1 10 12 1985-03-10T11:16 Cruise:WOD05_UA000002
34.2500 44.167 18.238 1.1 89 1 10 12 1988-03-10T11:00 Cruise:WOD05_UA000011
34.2500 44.167 18.24 1.1 89 1 18 22 1988-03-18T21:30 Cruise:WOD05_UA000011
34.2500 44.283 17.6741 1.1 96 1 22 3 1995-03-22T02:12 Cruise:WOD05_UA000041
34.2500 44.417 18.18 1.1 86 1 10 10 1985-03-10T08:58 Cruise:WOD05_UA000002
34.2500 44.450 18.1754 1.1 96 1 22 6 1995-03-22T04:58 Cruise:WOD05_UA000041
34.2500 44.450 18.2182 1.1 96 1 22 5 1995-03-22T03:58 Cruise:WOD05_UA000041
34.2667 44.483 17.518 1.1 93 1 27 17 1992-03-27T16:10 Cruise:WOD05_UA000032
34.4333 43.850 18.453 1.1 93 1 25 9 1992-03-25T07:34 Cruise:WOD05_UA000032
34.4333 44.000 18.201 1.1 93 1 25 10 1992-03-25T09:22 Cruise:WOD05_UA000032
34.4333 44.167 18.141 1.1 93 1 25 18 1992-03-25T17:01 Cruise:WOD05_UA000032
34.4333 44.317 18.035 1.1 93 1 25 20 1992-03-25T19:30 Cruise:WOD05_UA000032
34.4333 44.467 17.961 1.1 93 1 25 22 1992-03-25T21:10 Cruise:WOD05_UA000032
34.4333 44.583 17.697 1.1 93 1 25 24 1992-03-25T22:40 Cruise:WOD05_UA000032
34.4333 44.600 17.51 1.1 93 1 25 25 1992-03-25T23:42 Cruise:WOD05_UA000032
34.4667 43.250 18.09 1.1 92 1 17 24 1991-03-17T22:55 Cruise:WOD05_SU019009
34.4667 43.483 18.37 1.1 92 1 05 6 1991-03-05T04:34 Cruise:WOD05_SU019009
34.4667 43.500 18.15 1.1 92 1 17 22 1991-03-17T21:16 Cruise:WOD05_SU019009
34.4667 43.750 18.53 1.1 92 1 17 21 1991-03-17T19:34 Cruise:WOD05_SU019009
34.4667 44.000 18.34 1.1 92 1 17 19 1991-03-17T17:55 Cruise:WOD05_SU019009
34.4667 44.250 18.06 1.1 92 1 17 17 1991-03-17T16:21 Cruise:WOD05_SU019009
34.4667 44.417 18.05 1.1 92 1 17 16 1991-03-17T14:49 Cruise:WOD05_SU019009
34.5000 42.250 18.129 1.1 86 1 12 21 1985-03-12T20:03 Cruise:WOD05_UA000002
34.6000 44.600 17.796 1.1 93 1 27 14 1992-03-27T13:07 Cruise:WOD05_UA000032
34.6167 44.683 17.757 1.1 93 1 26 2 1992-03-26T01:18 Cruise:WOD05_UA000032
34.7500 42.500 18.177 1.1 86 1 12 18 1985-03-12T16:49 Cruise:WOD05_UA000002
34.7500 42.833 18.272 1.1 86 1 12 15 1985-03-12T14:25 Cruise:WOD05_UA000002
34.7500 43.167 18.313 1.1 86 1 12 12 1985-03-12T11:03 Cruise:WOD05_UA000002
34.7500 43.332 18.68 1.1 89 1 19 14 1988-03-19T12:40 Cruise:WOD05_UA000011
34.7500 43.333 18.562 1.1 89 1 11 1 1988-03-11T00:30 Cruise:WOD05_UA000011
34.7500 43.500 18.3 1.1 86 1 11 20 1985-03-11T19:03 Cruise:WOD05_UA000002
34.7500 43.500 18.3837 1.1 96 1 20 24 1995-03-20T23:04 Cruise:WOD05_UA000041
34.7500 43.500 18.4018 1.1 96 1 20 24 1995-03-20T23:28 Cruise:WOD05_UA000041
34.7500 43.500 18.605 1.1 89 1 10 23 1988-03-10T22:00 Cruise:WOD05_UA000011
34.7500 43.500 18.67 1.1 89 1 19 12 1988-03-19T10:49 Cruise:WOD05_UA000011
34.7500 43.832 18.64 1.1 89 1 19 5 1988-03-19T04:00 Cruise:WOD05_UA000011
34.7500 43.833 18.476 1.1 86 1 10 21 1985-03-10T20:00 Cruise:WOD05_UA000002
34.7500 43.833 18.4778 1.1 96 1 20 21 1995-03-20T19:49 Cruise:WOD05_UA000041
34.7500 43.833 18.479 1.1 89 1 10 20 1988-03-10T19:00 Cruise:WOD05_UA000011
34.7500 43.833 18.4808 1.1 96 1 20 19 1995-03-20T18:19 Cruise:WOD05_UA000041
34.7500 44.000 18.477 1.1 93 1 26 14 1992-03-26T13:13 Cruise:WOD05_UA000032
34.7500 44.167 18.3002 1.1 96 1 20 17 1995-03-20T16:30 Cruise:WOD05_UA000041
34.7500 44.167 18.3183 1.1 96 1 20 16 1995-03-20T14:45 Cruise:WOD05_UA000041
34.7500 44.167 18.422 1.1 86 1 10 24 1985-03-10T23:15 Cruise:WOD05_UA000002
34.7500 44.167 18.46 1.1 89 1 19 1 1988-03-19T00:30 Cruise:WOD05_UA000011
34.7500 44.500 17.851 1.1 89 1 10 16 1988-03-10T15:30 Cruise:WOD05_UA000011
34.7500 44.500 18.13 1.1 89 1 18 19 1988-03-18T18:30 Cruise:WOD05_UA000011
34.7500 44.500 18.184 1.1 86 1 11 4 1985-03-11T02:54 Cruise:WOD05_UA000002
34.7500 44.500 18.5262 1.1 96 1 20 13 1995-03-20T12:18 Cruise:WOD05_UA000041
34.7500 44.500 18.53 1.1 96 1 20 12 1995-03-20T11:18 Cruise:WOD05_UA000041
34.7500 44.700 17.3697 1.1 96 1 20 12 1995-03-20T10:40 Cruise:WOD05_UA000041
34.7500 44.733 17.3685 1.1 96 1 20 10 1995-03-20T09:28 Cruise:WOD05_UA000041
34.7667 44.317 18.135 1.1 93 1 26 10 1992-03-26T09:19 Cruise:WOD05_UA000032
34.7833 43.833 18.445 1.1 93 1 26 17 1992-03-26T16:10 Cruise:WOD05_UA000032
34.7833 44.150 18.165 1.1 93 1 26 13 1992-03-26T11:36 Cruise:WOD05_UA000032
34.7833 44.500 18.076 1.1 93 1 26 8 1992-03-26T06:51 Cruise:WOD05_UA000032
34.7833 44.617 17.955 1.1 93 1 26 6 1992-03-26T05:22 Cruise:WOD05_UA000032
34.7833 44.667 17.944 1.1 93 1 27 9 1992-03-27T08:22 Cruise:WOD05_UA000032
34.7833 44.700 17.557 1.1 93 1 26 5 1992-03-26T04:19 Cruise:WOD05_UA000032
34.8333 43.750 18.84 1.1 92 1 05 8 1991-03-05T07:10 Cruise:WOD05_SU019009
34.9167 43.333 18.025 1.1 92 1 24 17 1991-03-24T15:55 Cruise:WOD05_SU019009
34.9167 43.500 18.23 1.1 92 1 24 18 1991-03-24T17:16 Cruise:WOD05_SU019009
34.9167 43.750 18.46 1.1 92 1 24 20 1991-03-24T18:55 Cruise:WOD05_SU019009
34.9167 44.000 18.62 1.1 92 1 24 22 1991-03-24T20:31 Cruise:WOD05_SU019009
34.9167 44.250 18.42 1.1 92 1 24 23 1991-03-24T22:10 Cruise:WOD05_SU019009
34.9333 44.750 17.92 1.1 93 1 27 6 1992-03-27T04:57 Cruise:WOD05_UA000032
34.9500 44.667 17.922 1.1 93 1 27 8 1992-03-27T07:16 Cruise:WOD05_UA000032
34.9500 44.700 17.876 1.1 93 1 27 7 1992-03-27T05:58 Cruise:WOD05_UA000032
35.0000 43.500 18.49 1.1 93 1 29 21 1992-03-29T20:10 Cruise:WOD05_UA000087
35.0000 44.000 18.31 1.1 93 1 29 16 1992-03-29T15:25 Cruise:WOD05_UA000087
35.0000 44.500 18.063 1.1 93 1 28 25 1992-03-28T23:45 Cruise:WOD05_UA000087
35.1333 44.000 18.391 1.1 93 1 26 19 1992-03-26T18:25 Cruise:WOD05_UA000032
35.1333 44.167 18.316 1.1 93 1 26 22 1992-03-26T20:45 Cruise:WOD05_UA000032
35.1333 44.333 18.163 1.1 93 1 26 23 1992-03-26T22:22 Cruise:WOD05_UA000032
35.1333 44.500 18.064 1.1 93 1 27 2 1992-03-27T00:43 Cruise:WOD05_UA000032
35.1333 44.667 17.876 1.1 93 1 27 3 1992-03-27T02:19 Cruise:WOD05_UA000032
35.1333 44.717 17.876 1.1 93 1 27 5 1992-03-27T03:52 Cruise:WOD05_UA000032
35.1333 44.750 17.911 1.1 93 1 27 5 1992-03-27T04:04 Cruise:WOD05_UA000032
35.1833 43.983 18.9 1.1 92 1 05 13 1991-03-05T11:49 Cruise:WOD05_SU019009
35.2500 43.500 18.303 1.1 86 1 11 17 1985-03-11T15:42 Cruise:WOD05_UA000002
35.2500 43.500 18.4061 1.1 96 1 19 19 1995-03-19T18:28 Cruise:WOD05_UA000041
35.2500 43.500 18.4064 1.1 96 1 19 19 1995-03-19T17:49 Cruise:WOD05_UA000041
35.2500 43.833 18.451 1.1 86 1 11 14 1985-03-11T13:15 Cruise:WOD05_UA000002
35.2500 43.833 18.7095 1.1 96 1 19 24 1995-03-19T22:45 Cruise:WOD05_UA000041
35.2500 43.833 18.7178 1.1 96 1 19 22 1995-03-19T21:28 Cruise:WOD05_UA000041
35.2500 44.167 18.323 1.1 86 1 11 12 1985-03-11T10:34 Cruise:WOD05_UA000002
35.2500 44.167 18.604 1.1 96 1 20 3 1995-03-20T02:10 Cruise:WOD05_UA000041
35.2500 44.167 18.6135 1.1 96 1 20 2 1995-03-20T00:40 Cruise:WOD05_UA000041
35.2500 44.500 18.155 1.1 86 1 11 8 1985-03-11T07:22 Cruise:WOD05_UA000002
35.2500 44.500 18.4388 1.1 96 1 20 5 1995-03-20T03:58 Cruise:WOD05_UA000041
35.2500 44.500 18.4666 1.1 96 1 20 6 1995-03-20T05:15 Cruise:WOD05_UA000041
35.2500 44.733 18.381 1.1 96 1 20 8 1995-03-20T07:30 Cruise:WOD05_UA000041
35.2500 44.733 18.3918 1.1 96 1 20 8 1995-03-20T06:34 Cruise:WOD05_UA000041
35.3667 43.417 18.27 1.1 92 1 26 3 1991-03-26T01:55 Cruise:WOD05_SU019009
35.3667 43.500 18.69 1.1 92 1 25 9 1991-03-25T08:04 Cruise:WOD05_SU019009
35.3667 43.583 18.1 1.1 92 1 26 2 1991-03-26T00:40 Cruise:WOD05_SU019009
35.3667 43.750 18.33 1.1 92 1 25 5 1991-03-25T04:25 Cruise:WOD05_SU019009
35.3667 44.250 18.44 1.1 92 1 25 1 1991-03-25T00:19 Cruise:WOD05_SU019009
35.6500 44.000 18.75 1.1 92 1 05 15 1991-03-05T14:10 Cruise:WOD05_SU019009
35.6667 44.000 18.74 1.1 92 1 12 4 1991-03-12T02:40 Cruise:WOD05_SU019009
35.7500 43.500 18.4336 1.1 96 1 19 12 1995-03-19T11:30 Cruise:WOD05_UA000041
35.7500 43.500 18.4574 1.1 96 1 19 13 1995-03-19T12:25 Cruise:WOD05_UA000041
35.7500 43.650 18.56 1.1 78 1 27 20 1977-03-27T18:45 Cruise:WOD05_UA000048
35.7500 43.833 18.6446 1.1 96 1 19 10 1995-03-19T08:46 Cruise:WOD05_UA000041
35.7500 43.833 18.6552 1.1 96 1 19 8 1995-03-19T07:22 Cruise:WOD05_UA000041
35.7500 44.167 18.657 1.1 96 1 19 6 1995-03-19T05:19 Cruise:WOD05_UA000041
35.7500 44.167 18.6647 1.1 96 1 19 5 1995-03-19T03:55 Cruise:WOD05_UA000041
35.7500 44.500 18.5655 1.1 96 1 19 3 1995-03-19T02:00 Cruise:WOD05_UA000041
35.7500 44.500 18.5725 1.1 96 1 19 1 1995-03-19T00:24 Cruise:WOD05_UA000041
35.7500 44.833 18.3073 1.1 96 1 18 23 1995-03-18T22:30 Cruise:WOD05_UA000041
35.7500 44.833 18.3568 1.1 96 1 18 22 1995-03-18T21:30 Cruise:WOD05_UA000041
35.8333 43.450 18.28 1.1 92 1 26 5 1991-03-26T03:58 Cruise:WOD05_SU019009
35.8333 43.750 18.62 1.1 92 1 26 8 1991-03-26T06:31 Cruise:WOD05_SU019009
35.8333 43.917 18.63 1.1 92 1 26 9 1991-03-26T07:45 Cruise:WOD05_SU019009
35.8333 44.083 18.54 1.1 92 1 26 10 1991-03-26T09:04 Cruise:WOD05_SU019009
35.8333 44.250 18.31 1.1 92 1 26 11 1991-03-26T10:19 Cruise:WOD05_SU019009
35.8500 43.600 18.35 1.1 92 1 26 6 1991-03-26T05:25 Cruise:WOD05_SU019009
35.9330 43.567 18.46 1.1 93 1 18 12 1992-03-18T11:30 Cruise:WOD05_UA000087
